id,in_amount,user_id,in_wallet,out_wallet,out_amount,in_service_id,out_service_id,ext_id,proceed_at,other,external_reference,status_PENDING,status_RECEIVED,status_SUCCESS,is_verif_1,operation_id_7,operation_id_10
0.44076797385620914,9.136055489285278e-06,0.7634686346863468,0.029015120555782592,0.029015120555782592,9.37551551328779e-06,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.44117647058823534,3.349927212045376e-05,0.7594095940959409,0.13608500204331836,0.13608500204331836,3.328006352543616e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4415849673202615,1.5226859647077397e-05,0.7594095940959409,0.13608500204331836,0.13608500204331836,1.5127301555878661e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4419934640522876,8.871850261499712e-05,0.1745387453874539,0.2868818961994279,0.1744993870044953,9.220431483718921e-05,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.44240196078431376,7.6133544498372456e-06,0.7594095940959409,0.13608500204331836,0.13608500204331836,7.563650735229704e-06,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4428104575163399,4.567952370941186e-06,0.7634686346863468,0.029015120555782592,0.029015120555782592,4.6877577139342685e-06,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.44321895424836605,1.3734612628418328e-05,0.7634686346863468,0.029015120555782592,0.029015120555782592,1.4094511207253235e-05,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4436274509803922,0.0001507472521579521,0.1745387453874539,0.2868818961994279,0.1744993870044953,0.00015667009841800224,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.44403594771241833,2.28390081176914e-06,0.870479704797048,0.0004086636697997548,0.0004086636697997548,4.220224377912018e-09,0.5636363636363636,0.15000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,0.0,0.0,0.0,0.0
0.4444444444444445,6.090653410389215e-06,0.7594095940959409,0.13608500204331836,0.13608500204331836,6.050920571099913e-06,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4448529411764706,3.0453870041557697e-05,0.7594095940959409,0.13608500204331836,0.13608500204331836,3.0254603197176576e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
