id,service_id,user_id,ext_id,amount,wallet,proceed_at,other,external_reference,currency_CDF,currency_DOGE,currency_LTC,currency_USD,currency_XAF,currency_XOF,status_PENDING,status_PROCESSING,status_RECEIVED,status_SUCCESS,operation_id_4,is_verif_1,is_verif_2
0.0020868528271887113,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0021862267713405547,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002285600715492398,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0023849746596442413,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0024843486037960847,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002583722547947928,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002683096492099772,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002782470436251615,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0028818443804034585,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002981218324555302,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003080592268707145,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0031799662128589885,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003279340157010832,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003378714101162675,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0034780880453145185,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0035774619894663622,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0036768359336182056,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003776209877770049,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003875583821921892,0.0,0.0,9.937394415184339e-05,5e-15,0.00735367186723641,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003974957766073736,0.0,0.0,9.937394415184339e-05,5e-15,0.0004968697207592169,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004074331710225579,0.0,0.0022091310751104565,9.937394415184339e-05,5e-15,0.0004968697207592169,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.004173705654377423,0.0,0.0022091310751104565,9.937394415184339e-05,1e-14,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.004273079598529266,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.02057040643943158,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.004372453542681109,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.02057040643943158,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.004471827486832953,0.125,0.0029455081001472753,9.937394415184339e-05,2.0000000000000002e-16,0.00735367186723641,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004571201430984796,0.125,0.0029455081001472753,9.937394415184339e-05,2.0000000000000002e-16,0.00735367186723641,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
